radio_cens,Casa Tipo A,Casa Tipo B,Casilla,Departamento,Local no construido para habitación,Pieza en hotel familiar o pensión,Pieza en inquilinato,Rancho,Total,Vivienda móvil
820843116,2,1,1,5,0,0,0,0,9,0
820843117,2,1,0,0,0,0,1,0,4,0
820843118,2,0,0,0,0,0,0,0,2,0
820843119,0,3,0,0,0,0,0,0,3,0
820843120,0,1,0,0,0,0,0,0,1,0
820843121,4,2,3,1,0,0,0,0,10,0
820843201,1,0,0,13,2,0,0,0,16,0
820843202,2,5,0,1,0,0,0,0,8,0
820843203,0,1,0,0,0,0,0,0,1,0
820843204,6,1,0,0,0,0,0,0,7,0
820843205,6,3,0,0,0,0,0,0,9,0
820843206,2,3,1,4,0,0,0,0,10,0
820843207,13,29,0,0,0,0,0,0,42,0
820843208,22,36,4,0,0,0,0,8,70,0
820843209,5,6,10,1,0,0,0,1,23,0
820843210,11,28,5,3,0,0,0,7,54,0
820843211,3,5,0,0,0,0,0,0,8,0
820843212,6,5,1,0,0,0,0,1,13,0
820843213,7,17,3,1,1,0,0,1,30,0
820843214,5,9,3,1,0,0,0,0,18,0
820843215,10,35,12,0,0,0,0,0,57,0
820843301,10,22,4,1,1,0,1,3,42,0
820843302,14,19,5,1,0,0,0,1,40,0
820843303,7,44,2,0,0,0,0,1,54,0
820843304,7,20,1,1,0,0,0,0,29,0
820843305,8,23,3,1,0,0,0,0,35,0
820843306,4,19,0,0,0,0,0,0,23,0
820843307,8,33,8,1,0,0,0,5,55,0
820843308,0,1,0,0,0,0,0,0,1,0
820843309,5,13,0,1,0,0,0,3,22,0
820843310,13,22,2,5,0,0,0,1,43,0
820843311,18,33,0,1,0,0,1,0,53,0
820843312,10,13,2,0,0,0,0,1,26,0
820843313,0,0,0,15,0,0,0,0,15,0
820843314,9,18,0,0,0,0,1,0,28,0
820843315,22,60,10,5,0,1,0,9,107,0
820843316,22,26,4,3,0,0,0,1,56,0
820843317,7,182,13,0,0,0,0,19,221,0
820843318,13,60,4,0,0,0,1,3,81,0
820843319,10,4,0,0,0,0,0,0,14,0
820843401,17,21,17,0,0,0,0,4,59,0
820843402,10,71,9,0,0,0,0,7,97,0
820843403,5,1,0,0,0,0,0,0,6,0
820843404,7,33,2,1,0,0,0,1,44,0
820843405,3,0,0,2,0,4,0,0,9,0
820843406,2,1,0,1,0,0,0,0,4,0
820843407,1,1,0,0,0,1,0,0,3,0
820843408,11,0,0,0,0,0,6,0,17,0
820843409,1,0,0,1,0,6,0,0,8,0
820843410,2,3,0,0,0,0,0,0,5,0
820843411,0,0,0,0,0,0,0,0,0,0
820843412,2,1,0,0,0,0,0,0,3,0
820843413,1,0,0,0,0,0,0,0,1,0
820843414,2,1,0,0,0,0,0,0,3,0
820843415,20,20,0,0,0,0,0,0,40,0
820843416,22,62,10,0,1,0,0,17,112,0
820843417,6,1,0,0,0,0,0,0,7,0
820843418,3,1,0,0,0,0,0,0,4,0
820843419,1,12,2,0,0,0,0,2,17,0
820843501,6,17,8,1,0,0,0,6,38,0
820843502,0,8,2,0,0,0,0,8,18,0
820843503,0,1,0,0,0,0,0,0,1,0
820843504,2,3,1,1,0,0,0,0,7,0
820843505,1,1,1,1,0,0,0,0,4,0
820843506,0,0,0,2,0,0,0,0,2,0
820843507,1,1,0,0,0,0,0,0,2,0
820843508,8,29,0,1,0,0,0,5,43,0
820843509,2,7,0,2,0,0,0,0,11,0
820843510,12,44,4,1,0,0,0,1,62,0
820843511,14,40,17,0,0,2,0,8,81,0
820843512,16,51,22,3,0,0,0,8,100,0
820843513,4,16,2,0,0,0,0,0,22,0
820843514,8,29,4,5,0,0,0,6,52,0
820843515,7,16,2,1,0,0,0,0,26,0
820843516,8,55,28,0,0,0,1,20,112,0
820843517,13,169,54,0,0,0,0,34,271,1
820843601,3,0,0,0,0,5,0,0,8,0
820843602,1,2,0,1,0,0,0,0,4,0
820843603,1,0,0,0,0,0,0,0,1,0
820843604,0,0,0,0,0,0,0,0,0,0
820843605,0,1,0,3,0,0,0,0,4,0
820843606,0,0,0,2,0,0,0,0,2,0
820843607,0,0,0,1,0,0,0,0,1,0
820843608,1,0,0,0,0,0,0,0,1,0
820843609,0,2,0,0,0,0,0,0,2,0
820843610,1,0,0,0,0,0,0,0,1,0
820843611,6,3,0,0,0,0,0,0,9,0
820843612,0,0,0,15,0,0,0,0,15,0
820843613,2,0,0,1,0,0,0,0,3,0
820843614,1,1,0,1,0,0,0,0,3,0
820843615,3,4,0,0,0,1,0,0,8,0
820843616,0,0,0,4,0,0,0,0,4,0
820843617,0,0,1,0,0,0,0,0,1,0
820843618,0,0,0,0,0,0,0,0,0,0
820843619,2,1,0,0,0,1,0,0,4,0
820843701,0,2,0,3,0,0,0,0,5,0
820843702,0,0,0,3,0,0,0,0,3,0
820843703,4,0,0,0,0,0,0,0,4,0
820843704,1,1,0,1,0,0,0,0,3,0
820843705,0,0,0,8,0,0,0,0,8,0
820843706,0,0,0,4,0,10,4,0,18,0
820843707,1,0,0,2,0,0,0,0,3,0
820843708,10,0,0,9,0,12,1,1,33,0
820843709,0,0,0,3,0,0,0,0,3,0
820843710,3,0,0,3,0,0,0,0,6,0
820843711,0,0,0,0,0,0,0,0,0,0
820843712,3,0,0,0,0,0,1,0,4,0
820843713,2,0,0,0,0,0,1,0,3,0
820843714,2,0,0,0,0,0,0,0,2,0
820843715,0,0,0,0,0,0,0,0,0,0
820843716,0,0,0,1,0,0,0,0,1,0
820843801,1,0,0,2,0,4,0,0,7,0
820843802,0,0,0,0,0,0,0,0,0,0
820843803,1,0,0,0,0,1,0,0,2,0
820843804,0,0,0,1,0,0,0,0,1,0
820843805,0,0,0,0,0,0,0,0,0,0
820843806,0,2,0,0,0,0,0,0,2,0
820843807,0,1,0,0,0,0,0,0,1,0
820843808,0,0,0,0,0,0,0,0,0,0
820843809,0,0,1,0,0,0,0,0,1,0
820843810,2,0,0,0,0,0,0,0,2,0
820843811,5,3,0,4,0,0,0,3,15,0
820843812,12,6,1,0,0,0,0,1,20,0
820843813,5,1,0,1,0,0,0,0,7,0
820843814,0,0,0,0,0,0,0,0,0,0
820843815,1,0,0,2,0,0,0,0,3,0
820843901,0,0,0,2,0,4,0,0,6,0
820843902,2,1,0,1,0,2,0,0,6,0
820843903,1,0,0,1,0,0,0,0,2,0
820843904,0,0,0,1,0,0,0,0,1,0
820843905,9,1,0,25,0,0,0,0,35,0
820843906,0,0,0,0,0,0,0,0,0,0
820843907,0,0,0,10,0,0,0,0,10,0
820843908,0,3,0,3,0,0,0,0,6,0
820843909,0,0,0,2,0,0,0,0,2,0
820843910,0,1,0,0,0,0,0,0,1,0
820843911,3,2,2,0,0,0,0,0,7,0
820843912,0,0,0,1,0,0,0,0,1,0
820843913,1,0,0,3,0,0,0,0,4,0
820843914,0,0,0,0,1,0,0,0,1,0
820843915,0,0,0,2,0,0,0,0,2,0
820843916,1,0,0,1,0,0,0,0,2,0
820843917,0,0,0,4,0,0,0,0,4,0
820843918,7,4,0,10,0,0,0,0,21,0
820843919,0,0,0,0,0,0,0,0,0,0
820843920,0,1,0,0,0,17,0,0,18,0
820844001,4,3,1,3,0,0,0,0,11,0
820844002,0,0,0,2,0,0,0,0,2,0
820844003,0,0,0,0,0,1,23,0,24,0
820844004,6,15,0,5,0,0,0,0,26,0
820844005,15,61,21,0,0,0,0,10,107,0
820844006,2,1,0,4,0,0,0,0,7,0
820844007,0,0,0,4,0,0,0,0,4,0
820844008,0,3,0,0,0,0,0,0,3,0
820844009,9,5,0,3,0,0,0,0,17,0
820844010,4,5,0,0,0,0,0,0,9,0
820844011,3,2,1,1,0,0,0,0,7,0
820844012,0,3,0,0,0,0,0,0,3,0
820844013,5,10,6,0,0,0,0,0,21,0
820844014,0,0,0,0,0,0,0,0,0,0
820844015,0,0,0,0,0,0,0,0,0,0
820844101,1,0,0,0,0,0,1,0,2,0
820844102,4,0,6,0,0,0,0,3,13,0
820844103,10,6,0,1,0,0,0,0,17,0
820844104,13,4,2,0,0,0,0,0,19,0
820844105,0,0,0,0,0,0,0,0,0,0
820844106,10,1,2,0,0,0,0,0,13,0
820844107,0,1,0,0,0,0,0,0,1,0
820844108,1,1,0,0,0,0,0,0,2,0
820844109,6,8,5,0,0,0,0,5,24,0
820844110,23,42,4,4,0,0,0,0,73,0
820844111,4,7,2,0,0,0,0,3,16,0
820844112,8,13,1,7,0,0,0,0,29,0
820844201,0,0,0,1,0,0,0,1,2,0
820844202,6,12,4,0,0,0,0,0,22,0
820844203,2,11,15,0,0,0,0,4,32,0
820844204,14,17,1,3,0,0,0,0,35,0
820844205,10,15,1,0,0,0,0,0,26,0
820844206,5,4,1,2,0,0,0,0,12,0
820844207,7,22,2,2,0,0,0,0,33,0
820844208,9,23,2,0,0,0,0,7,41,0
820844209,3,6,0,1,0,0,0,0,10,0
820844210,1,4,0,0,0,0,0,0,5,0
820844211,8,30,3,0,0,0,0,1,42,0
820844212,8,7,0,0,0,0,1,0,16,0
820844213,4,20,0,1,0,0,0,1,26,0
820844214,10,11,0,2,0,0,0,0,23,0
820844301,0,0,0,0,0,13,4,0,17,0
820844302,2,1,0,0,0,0,0,0,3,0
820844303,0,1,0,2,0,0,0,0,3,0
820844304,0,1,0,0,0,0,0,0,1,0
820844305,0,0,0,0,0,0,0,0,0,0
820844306,1,0,0,2,0,0,0,1,4,0
820844307,2,1,0,0,0,0,0,0,3,0
820844308,0,1,0,0,0,0,0,0,1,0
820844309,0,0,0,0,0,0,0,0,0,0
820844310,3,1,0,0,0,0,0,0,4,0
820844311,9,0,0,0,0,0,0,1,10,0
820844312,6,5,0,4,0,0,0,0,15,0
820844313,6,1,0,0,0,0,0,0,7,0
820844314,2,3,0,0,0,0,0,0,5,0
820844401,4,2,0,0,0,0,2,0,8,0
820844402,1,1,0,0,0,0,0,0,2,0
820844403,10,6,1,1,0,0,1,1,20,0
820844404,8,7,2,2,0,0,0,0,19,0
820844405,7,1,0,2,0,0,0,0,10,0
820844406,0,0,0,2,0,0,0,0,2,0
820844407,8,4,0,0,0,0,1,0,13,0
820844408,13,3,1,0,0,0,0,0,17,0
820844409,0,0,0,0,0,0,0,0,0,0
820844410,1,1,0,0,0,0,0,0,2,0
820844411,6,0,0,2,0,0,0,0,8,0
820844412,3,0,0,0,0,2,0,0,5,0
820844413,2,0,0,2,0,0,0,0,4,0
820844414,2,0,0,0,0,0,1,0,3,0
820844415,2,2,0,1,0,0,0,0,5,0
820844416,7,3,0,0,1,0,0,0,11,0
820844417,1,0,0,0,0,0,0,0,1,0
820844418,4,4,0,0,0,0,0,0,8,0
820844501,0,6,0,0,0,0,0,1,7,0
820844502,0,0,0,0,0,0,0,0,0,0
820844503,2,1,2,1,0,0,0,0,6,0
820844504,6,3,0,0,0,0,3,0,12,0
820844505,12,0,8,0,0,0,0,0,20,0
820844506,0,2,0,2,0,0,0,0,4,0
820844507,2,2,0,2,0,0,0,0,6,0
820844508,4,1,0,0,0,0,0,0,5,0
820844509,3,2,1,0,0,0,0,0,6,0
820844510,1,1,0,1,0,0,0,0,3,0
820844511,0,1,0,0,0,0,0,0,1,0
820844512,3,1,0,0,0,0,0,0,4,0
820844513,0,1,0,0,0,0,0,0,1,0
820844514,2,5,1,0,0,0,0,0,8,0
820844515,0,2,0,2,0,0,0,0,4,0
820844516,4,61,7,0,0,0,0,12,84,0
820844517,2,9,1,0,0,0,0,6,18,0
820844518,6,1,0,0,0,0,0,0,7,0
820844519,12,3,0,1,1,0,0,0,17,0
820844520,4,20,0,0,0,0,0,10,34,0
820844521,2,1,0,0,0,0,0,0,3,0
820844522,1,0,0,0,0,0,0,0,1,0
820844523,2,1,0,0,0,0,0,0,3,0
820844524,0,3,0,0,0,0,0,0,3,0
820844601,7,5,1,1,0,0,0,0,14,0
820844602,4,5,1,0,0,0,0,0,10,0
820844603,4,3,1,0,0,0,0,1,9,0
820844604,0,0,0,1,0,0,0,0,1,0
820844605,0,1,0,0,0,0,0,0,1,0
820844606,10,4,1,0,0,0,0,0,15,0
820844607,10,6,0,0,0,0,0,0,16,0
820844608,2,0,0,0,0,0,0,0,2,0
820844609,15,57,7,6,0,0,0,0,85,0
820844610,8,7,0,3,0,0,0,0,18,0
820844611,12,82,19,0,0,0,0,5,118,0
820844612,13,5,3,1,0,0,0,0,22,0
820844613,4,8,0,0,0,0,0,1,13,0
820844614,14,25,1,4,0,0,0,2,46,0
820844615,3,5,1,4,0,0,0,0,13,0
820844701,7,27,4,0,0,0,0,2,40,0
820844702,12,7,2,6,0,0,0,3,30,0
820844703,5,72,26,0,0,0,1,5,109,0
820844704,26,36,10,2,0,0,0,0,74,0
820844705,8,25,1,2,0,0,8,0,44,0
820844706,7,6,1,8,0,0,0,0,22,0
820844707,10,6,0,5,0,0,0,0,21,0
820844708,5,14,1,0,0,0,0,2,22,0
820844709,1,2,0,0,0,0,0,0,3,0
820844710,10,18,8,0,0,0,0,5,41,0
820844711,5,3,0,2,0,0,0,0,10,0
820844712,5,3,1,0,0,0,0,3,12,0
820844713,3,1,0,0,0,0,1,0,5,0
820844714,12,18,0,0,0,0,0,1,31,0
820844715,7,3,3,0,0,0,0,0,13,0
820844716,13,32,1,11,0,0,0,0,57,0
820844801,3,19,10,3,0,0,0,1,36,0
820844802,2,11,2,23,0,0,0,0,38,0
820844803,5,13,1,0,0,0,0,0,19,0
820844804,3,13,1,0,0,0,0,0,17,0
820844805,5,3,2,0,0,0,0,0,10,0
820844806,3,7,1,0,0,0,1,1,13,0
820844807,18,198,63,1,1,0,0,56,339,2
820844808,5,6,2,1,0,0,0,1,15,0
820844809,1,11,0,0,0,0,0,0,12,0
820844810,7,15,0,1,0,0,0,1,24,0
820844811,9,7,3,1,0,0,0,0,20,0
820844812,1,7,0,0,0,0,0,0,8,0
820844813,33,38,5,0,0,0,1,0,77,0
820844814,3,27,3,0,0,1,0,12,46,0
820844815,6,4,0,0,0,0,0,1,11,0
820844816,0,16,0,5,0,0,0,15,36,0
820844817,9,11,0,1,1,0,0,1,23,0
820844818,9,6,0,0,0,0,0,0,15,0
820844819,6,11,1,0,0,0,0,0,18,0
820844820,6,5,0,0,0,0,0,0,11,0
820844821,18,53,19,0,0,0,0,13,103,0
820844822,12,56,14,0,0,0,1,7,90,0
820844901,5,17,0,0,0,0,0,18,40,0
820844902,1,1,0,41,0,0,0,0,43,0
820844903,4,2,0,6,4,0,0,1,17,0
820844904,2,4,0,2,0,0,0,0,8,0
820844905,8,19,0,0,0,0,0,0,27,0
820844906,6,16,0,0,0,0,0,0,22,0
820844907,11,65,31,1,0,0,0,29,137,0
820844908,14,3,0,4,0,0,0,0,21,0
820844909,2,0,0,4,0,0,0,0,6,0
820844910,6,11,27,19,0,0,0,11,74,0
820844911,21,95,171,4,0,0,0,35,326,0
820844912,3,18,54,0,0,0,0,1,76,0
820844913,16,51,18,0,0,0,0,14,99,0
820844914,39,42,65,0,0,0,0,102,248,0
820844915,17,83,8,1,0,0,0,28,137,0
820845001,4,6,0,0,0,0,0,0,10,0
820845002,1,6,0,0,0,0,0,0,7,0
820845003,5,10,0,2,0,0,0,1,18,0
820845004,7,5,0,1,0,0,0,0,13,0
820845005,8,1,1,0,0,0,0,0,10,0
820845006,20,2,0,3,0,1,0,4,30,0
820845007,7,9,3,7,0,0,0,0,26,0
820845008,11,12,1,1,0,2,0,0,27,0
820845009,4,4,0,0,0,0,0,0,8,0
820845010,6,4,0,3,0,0,0,0,13,0
820845011,11,9,0,4,1,0,0,0,25,0
820845012,7,22,0,2,0,0,0,0,31,0
820845013,2,16,0,3,0,0,0,0,21,0
820845101,5,7,0,0,0,0,0,0,12,0
820845102,5,1,0,0,0,0,0,0,6,0
820845103,5,0,0,0,0,0,0,0,5,0
820845104,0,3,0,1,0,0,0,0,4,0
820845105,0,6,0,0,0,0,0,0,6,0
820845106,0,6,2,4,0,0,0,0,12,0
820845107,3,10,1,2,0,1,0,0,17,0
820845108,5,9,13,0,0,0,0,6,33,0
820845109,3,1,0,0,0,0,0,0,4,0
820845110,0,0,0,1,0,0,0,0,1,0
820845111,3,6,0,4,0,0,1,0,14,0
820845112,5,2,0,0,0,0,0,0,7,0
820845113,0,1,2,1,0,0,0,0,4,0
820845114,2,16,1,0,0,6,0,1,26,0
820845201,16,23,0,5,0,0,0,0,44,0
820845202,11,6,5,0,0,0,0,3,25,0
820845203,9,7,0,0,0,0,0,0,16,0
820845204,11,22,7,0,0,0,0,7,47,0
820845205,11,17,2,10,0,0,0,3,43,0
820845206,9,62,0,0,0,0,0,1,72,0
820845207,4,49,15,0,0,0,0,18,86,0
820845208,14,57,6,0,0,0,0,3,80,0
820845209,6,27,1,4,0,0,1,1,40,0
820845210,9,11,1,5,0,0,0,3,29,0
820845211,25,30,22,0,0,0,0,8,85,0
820845212,8,11,10,0,0,0,0,0,29,0
820845213,2,5,0,0,0,0,0,0,7,0
820845214,9,33,13,0,0,0,0,13,68,0
820845301,0,1,0,2,0,0,0,0,3,0
820845302,4,1,0,1,0,0,0,0,6,0
820845303,8,6,0,1,0,0,0,1,16,0
820845304,31,40,10,0,0,0,0,14,95,0
820845305,5,14,0,1,0,0,0,0,20,0
820845306,1,2,0,10,0,0,0,0,13,0
820845307,4,0,0,4,0,0,0,0,8,0
820845308,15,11,1,2,1,0,0,0,30,0
820845309,9,21,0,2,0,0,0,1,33,0
820845310,7,0,0,0,0,4,0,0,11,0
820845311,0,0,0,0,0,0,0,0,0,0
820845312,1,0,0,0,0,0,0,0,1,0
820845313,2,2,0,0,0,0,0,0,4,0
820845314,0,0,0,7,0,0,0,0,7,0
820845315,0,0,0,9,0,0,0,0,9,0
820845316,1,0,1,13,0,0,0,0,15,0
820845317,2,0,0,1,0,0,0,0,3,0
820845318,0,1,0,6,0,0,0,0,7,0
820845319,2,2,2,0,0,0,0,0,6,0
820845320,0,0,0,3,0,0,0,0,3,0
820845321,1,0,0,16,0,0,0,0,17,0
820845322,0,0,0,0,0,0,0,0,0,0
820845323,2,0,0,21,0,0,0,0,23,0
820845401,0,0,0,0,0,0,0,0,0,0
820845402,5,0,0,1,0,0,0,0,6,0
820845403,3,0,0,0,0,0,0,0,3,0
820845404,3,1,0,0,0,0,0,0,4,0
820845405,4,5,0,0,0,0,0,0,9,0
820845406,3,35,8,0,0,0,0,22,68,0
820845407,16,14,11,0,2,1,0,7,51,0
820845408,15,5,8,0,0,6,0,9,43,0
820845409,4,2,2,0,0,0,0,0,8,0
820845410,6,5,0,0,0,3,0,0,14,0
820845411,4,0,0,0,0,0,0,0,4,0
820845412,0,2,0,0,0,0,0,0,2,0
820845413,2,0,0,0,0,0,0,0,2,0
820845414,6,14,0,1,0,0,0,0,21,0
820845415,1,1,0,0,0,0,0,0,2,0
820845416,2,0,0,0,0,0,0,0,2,0
820845417,0,1,0,2,0,0,0,0,3,0
820845418,2,1,0,0,0,0,0,0,3,0
820845419,0,0,0,0,0,0,0,0,0,0
820845501,6,6,1,5,0,0,0,0,18,0
820845502,6,10,0,2,0,0,0,0,18,0
820845503,6,0,0,0,0,0,0,0,6,0
820845504,5,6,0,2,0,0,0,1,14,0
820845505,0,7,2,1,0,0,0,7,17,0
820845506,5,2,1,0,0,0,0,0,8,0
820845507,4,11,2,0,1,0,0,0,18,0
820845508,21,58,8,2,0,0,0,2,91,0
820845509,4,8,0,0,0,0,0,0,12,0
820845510,17,9,0,3,0,0,0,1,30,0
820845511,4,11,2,0,0,0,0,0,17,0
820845512,7,14,2,0,0,0,0,5,28,0
820845513,15,6,1,0,0,0,0,0,22,0
820845514,9,5,1,1,0,0,1,0,17,0
820845515,15,1,3,0,0,0,0,0,19,0
820845516,6,29,4,0,0,0,0,18,57,0
820845517,7,15,8,1,0,0,0,0,31,0
820845518,9,63,11,0,0,0,1,2,86,0
820845519,1,0,0,0,0,0,0,0,1,0
820845520,4,4,0,2,0,0,0,0,10,0
820845521,7,17,3,0,0,0,0,0,27,0
820845522,24,83,29,0,0,0,2,40,178,0
820845523,8,1,5,1,0,0,0,2,17,0
820845601,0,0,0,0,0,0,0,0,0,0
820845602,0,0,0,0,0,0,0,0,0,0
820845603,0,0,16,0,0,7,0,0,23,0
820845701,5,0,0,0,0,0,0,0,5,0
820845702,17,31,0,0,0,0,0,5,53,0
820845703,9,15,0,0,0,0,0,0,24,0
820845704,4,3,0,0,0,0,1,0,8,0
820845705,1,1,0,0,0,0,0,0,2,0
820845706,3,2,0,0,0,0,0,0,5,0
820845707,30,11,1,0,0,0,0,0,42,0
820845708,18,22,0,0,0,0,0,0,40,0
820845709,2,14,0,0,0,0,0,0,16,0
820845710,12,13,0,0,0,0,0,0,25,0
820845711,1,1,0,0,0,0,0,0,2,0
820845712,19,37,0,0,0,0,0,0,56,0
820845713,4,6,0,0,0,0,0,1,11,0
820845714,1,0,0,0,0,0,0,0,1,0
820845715,0,4,1,0,0,0,0,2,7,0
820845801,2,2,0,0,0,0,0,0,4,0
820845802,8,18,2,0,0,0,0,2,30,0
820845803,2,15,1,0,1,0,0,1,20,0
820845804,1,1,1,0,1,0,0,0,4,0
820845805,10,33,0,0,0,0,0,0,43,0
820845806,1,1,0,0,0,0,0,0,2,0
820845807,5,1,0,1,0,0,0,0,7,0
820845901,1,6,0,0,0,0,0,0,7,0
820845902,1,4,3,0,0,0,0,0,8,0
820845903,3,10,1,0,0,0,0,0,14,0
820845904,53,145,10,0,0,0,12,9,229,0
820845905,20,133,5,0,0,0,0,2,160,0
820845906,2,49,3,0,0,0,0,8,62,0
820845907,30,79,31,0,1,0,0,3,144,0
820845908,4,30,1,0,0,0,0,0,35,0
820845909,11,80,13,0,0,0,0,2,106,0
820845910,3,44,2,2,0,0,0,3,54,0
820845911,12,56,5,0,0,0,0,1,75,1
820845912,2,2,0,0,0,0,0,0,4,0
820845913,5,4,0,0,0,0,0,0,9,0
820845914,3,5,0,0,0,0,0,0,8,0
820845915,0,3,0,0,0,0,0,0,3,0
820845916,5,4,0,0,0,0,0,0,9,0
820845917,11,66,5,0,0,0,0,5,87,0
820845918,4,6,1,0,0,0,0,0,11,0
820845919,0,2,0,0,0,0,0,0,2,0
820845920,8,22,0,0,0,0,0,0,30,0
820845921,16,103,14,0,0,0,3,2,138,0
820845922,17,185,13,0,0,0,0,5,220,0
820845923,32,232,39,2,0,0,0,37,342,0
820845924,15,26,2,0,0,0,0,2,45,0
820846001,1,12,1,0,0,0,0,2,16,0
820846002,10,34,0,0,0,0,0,3,47,0
820846003,6,1,0,0,0,0,0,1,8,0
820846004,15,22,0,0,0,0,0,0,37,0
820846005,11,40,0,0,0,0,0,1,52,0
820846101,2,10,9,0,0,0,0,0,21,0
820846102,1,1,0,0,0,0,0,0,2,0
820846103,10,5,0,0,0,0,0,2,17,0
820846104,9,16,10,0,0,0,1,2,38,0
820846105,6,8,3,0,0,0,3,0,20,0
820846106,2,5,0,2,0,0,0,0,9,0
820846107,17,30,29,3,0,0,0,7,86,0
820846108,20,58,11,0,0,0,0,8,97,0
820846109,19,55,5,0,0,0,2,0,81,0
820846110,3,6,0,0,0,0,0,0,9,0
820846111,13,10,1,0,0,0,0,0,24,0
820846112,9,27,1,0,0,0,0,0,37,0
820846113,6,7,2,0,0,0,0,0,15,0
820846114,11,62,15,0,0,0,0,13,101,0
820846115,12,88,42,0,0,0,0,25,167,0
820846201,13,16,14,0,1,0,0,8,52,0
820846202,17,15,5,0,0,0,2,2,41,0
820846203,16,6,4,0,0,4,0,7,37,0
820846204,14,14,4,0,0,1,0,4,37,0
820846205,23,54,8,1,0,0,0,13,99,0
820846206,15,35,11,0,0,0,0,1,62,0
820846207,19,26,3,2,0,0,0,0,50,0
820846208,6,14,3,0,0,0,0,1,24,0
820846209,10,38,24,0,0,0,0,29,101,0
820846210,28,61,11,0,0,0,0,5,105,0
820846211,18,30,2,0,0,0,0,3,53,0
820846212,21,45,3,0,0,0,0,2,71,0
820846213,7,11,0,0,0,0,1,0,19,0
820846214,4,10,3,0,0,0,0,0,17,0
820846215,1,9,0,0,0,0,0,0,10,0
820846216,11,13,2,0,0,0,0,0,26,0
820846217,26,46,1,0,0,0,0,0,73,0
820846218,24,50,4,0,0,4,4,0,86,0
820846219,1,3,0,2,0,0,0,0,6,0
820846220,6,18,2,0,0,0,0,0,26,0
820846221,9,19,0,0,2,0,0,0,30,0
820846301,7,132,2,0,0,0,0,8,149,0
820846302,19,57,6,0,0,0,1,1,84,0
820846303,8,43,5,0,0,0,0,1,57,0
820846304,6,20,46,0,0,0,0,12,84,0
820846305,4,14,2,0,0,0,0,0,20,0
820846306,27,31,2,0,0,0,0,3,63,0
820846307,7,9,0,0,0,0,0,0,16,0
820846308,14,33,14,0,0,0,0,2,63,0
820846309,3,47,1,0,0,0,0,2,53,0
820846310,10,46,8,0,0,0,0,3,67,0
820846311,29,89,13,0,0,0,0,10,141,0
820846312,6,109,40,0,0,0,0,22,177,0
820846313,9,76,9,0,0,0,0,8,102,0
820846401,20,14,3,0,0,0,0,0,37,0
820846402,21,68,5,0,0,0,0,8,102,0
820846403,3,21,7,0,0,0,0,3,34,0
820846404,15,12,0,0,0,0,0,0,27,0
820846405,4,13,3,0,0,0,0,14,34,0
820846406,8,18,0,0,0,0,0,0,26,0
820846501,21,62,5,0,0,0,1,3,92,0
820846502,3,12,3,0,0,0,0,0,18,0
820846503,19,29,4,2,0,0,0,2,56,0
820846504,28,36,3,0,0,0,0,3,70,0
820846505,28,47,3,1,0,0,1,8,88,0
820846601,19,44,4,0,0,0,0,1,68,0
820846602,26,44,3,1,0,0,1,9,84,0
820846701,7,14,0,0,0,0,0,2,23,0
820846702,0,2,0,0,0,0,0,0,2,0
820846703,0,2,0,0,0,0,0,0,2,0
820846704,8,11,0,0,0,0,0,2,21,0
820846801,10,47,9,0,0,0,0,1,67,0
820846802,8,14,1,0,0,0,0,2,25,0
820846901,4,16,0,0,0,0,0,1,21,0
820846902,20,7,0,0,1,0,0,0,28,0
820846903,12,7,2,0,0,0,1,2,24,0
820846904,24,60,2,0,0,0,1,1,88,0
820846905,13,16,1,0,0,0,0,1,31,0
820846906,5,10,2,0,0,0,0,1,18,0
820847001,0,0,0,0,0,0,0,0,0,0
820847002,1,3,0,0,1,0,0,1,6,0
820847101,0,0,0,0,0,0,0,0,0,0
820847102,2,3,0,0,0,0,0,0,5,0
820847201,0,2,0,0,0,0,0,0,2,0
820847202,3,10,0,4,1,0,0,1,19,0
820847203,4,3,3,0,0,0,0,0,10,0
820847204,2,2,0,0,0,0,0,0,4,0
820847205,8,2,0,0,0,0,0,0,10,0
820847206,3,13,0,0,0,0,0,0,16,0
820847207,1,6,0,0,0,0,0,0,7,0
820847301,6,10,0,0,0,0,0,2,18,0
820847302,12,11,0,0,0,0,0,0,23,0
820847401,7,8,0,0,0,0,0,0,15,0
820847402,2,6,4,0,0,0,1,2,15,0
820847501,0,0,0,0,0,0,0,0,0,0
820847502,0,0,0,0,0,0,0,0,0,0
820847503,2,2,0,0,0,0,0,0,4,0
820847504,4,1,1,0,1,0,0,0,7,0
820847601,4,6,0,0,0,0,0,0,10,0
820847602,3,5,0,0,0,0,0,0,8,0
820847701,6,10,0,0,0,0,0,1,18,1
820847702,11,21,0,0,0,0,0,0,32,0
820847703,4,13,2,0,0,0,0,0,19,0
820847704,6,22,0,0,0,0,0,1,29,0
820847705,3,10,1,0,0,0,0,1,16,1
820847706,6,4,0,0,0,0,0,0,10,0
820847707,0,0,0,0,0,0,0,0,0,0
820847708,2,9,3,0,0,0,0,0,14,0
820847709,21,3,1,0,0,0,1,0,26,0
820847710,7,10,3,1,0,0,1,0,22,0
820847711,10,30,0,0,0,0,0,0,40,0
820847712,13,1,1,2,0,0,0,1,18,0
820847713,8,13,0,0,0,0,0,1,22,0
