radio_cens,Casa Tipo A,Casa Tipo B,Casilla,Departamento,Local no construido para habitación,Pieza en hotel familiar o pensión,Pieza en inquilinato,Rancho,Total,Vivienda móvil
820847714,0,3,0,0,0,0,0,0,3,0
820847715,0,2,0,0,0,0,3,0,5,0
820847716,0,2,1,0,0,0,0,0,3,0
820847717,0,6,0,0,0,0,0,0,6,0
820847718,0,85,58,0,0,0,0,16,159,0
820847719,0,7,2,0,0,0,0,0,9,0
820847720,0,1,0,0,0,0,0,0,1,0
820847721,0,4,0,0,0,0,0,1,5,0
820847722,0,1,0,0,0,0,0,0,1,0
820847723,0,4,0,0,0,0,0,0,4,0
820847724,0,5,0,0,0,0,0,0,5,0
820847725,0,3,0,0,0,0,0,0,3,0
820847801,1,1,0,0,0,0,0,1,3,0
820847802,3,16,0,0,0,0,0,1,20,0
820847803,0,3,0,0,0,0,0,0,3,0
820847804,0,17,1,0,0,0,0,0,18,0
820847805,9,43,4,0,0,0,0,6,62,0
820847806,0,10,0,0,0,0,0,0,10,0
820847807,0,15,0,0,0,0,0,0,15,0
820847901,0,2,0,0,0,0,0,0,2,0
820847902,2,0,0,0,0,0,0,0,2,0
820847903,3,7,0,0,0,0,0,0,10,0
820847904,1,0,0,0,0,0,0,0,1,0
820847905,0,12,0,0,0,0,0,1,13,0
820847906,0,14,1,0,0,0,1,0,16,0
820848001,0,0,1,0,1,2,0,0,4,0
820848002,0,2,0,1,0,0,0,0,3,0
820848003,0,2,0,1,0,1,0,0,4,0
820848004,0,0,0,0,0,0,0,0,0,0
820848005,0,0,0,0,0,0,0,0,0,0
820848006,0,0,0,0,0,0,0,0,0,0
820848007,0,0,0,0,0,0,0,0,0,0
820848008,0,1,0,1,0,0,0,0,2,0
820848009,0,3,0,3,0,0,0,0,6,0
820848010,0,3,0,26,0,0,0,0,29,0
820848011,0,0,0,0,0,0,0,0,0,0
820848012,0,0,0,0,0,0,0,0,0,0
820848013,0,0,0,0,0,0,0,0,0,0
820848014,0,0,0,0,0,0,0,0,0,0
820848015,0,1,0,1,0,0,0,0,2,0
820848016,0,0,0,0,0,0,0,0,0,0
820848017,0,0,0,0,0,0,0,0,0,0
820848018,0,0,0,1,0,0,0,0,1,0
820848019,0,3,0,0,0,5,0,0,8,0
820848020,0,0,0,0,0,0,0,0,0,0
820848021,0,0,0,0,0,0,0,0,0,0
820848022,0,0,0,4,0,0,0,0,4,0
820848101,0,0,1,0,0,0,0,0,1,0
820848102,0,0,0,0,0,0,0,0,0,0
820848103,0,2,0,0,0,1,0,0,3,0
820848104,0,4,1,1,0,0,0,0,6,0
820848105,0,0,0,0,0,0,0,0,0,0
820848106,0,1,0,1,0,0,0,0,2,0
820848107,0,1,0,0,0,0,0,0,1,0
820848108,0,1,0,0,0,0,0,0,1,0
820848109,0,1,0,0,0,0,0,0,1,0
820848110,0,1,0,0,0,0,0,0,1,0
820848111,0,1,0,0,0,0,1,0,2,0
820848112,0,0,0,0,0,1,0,0,1,0
820848113,0,4,0,0,0,0,0,0,4,0
820848114,0,1,0,0,0,0,0,0,1,0
820848115,0,0,0,0,0,0,0,0,0,0
820848116,1,0,0,0,0,0,0,0,1,0
820848117,0,2,0,0,0,0,0,0,2,0
820848118,0,0,0,0,0,0,0,0,0,0
820848119,0,8,0,1,1,0,0,1,11,0
820848120,0,7,0,1,0,0,0,0,8,0
820848121,0,1,0,0,0,0,0,0,1,0
820848201,0,25,5,2,0,0,0,10,42,0
820848202,1,1,0,7,0,0,0,0,9,0
820848203,0,16,1,0,0,0,0,1,18,0
820848204,0,15,0,1,0,0,1,0,17,0
820848205,1,1,0,27,0,0,0,0,29,0
820848206,0,0,0,33,0,0,0,0,33,0
820848207,0,0,0,3,0,0,0,0,3,0
820848208,1,10,4,6,0,0,0,0,21,0
820848209,1,72,10,4,0,0,0,33,120,0
820848210,1,47,6,0,0,0,0,8,62,0
820848211,0,16,1,1,0,0,0,1,19,0
820848212,1,14,1,0,0,0,0,0,16,0
820848213,1,9,2,1,0,0,0,2,16,1
820848214,0,0,0,0,0,0,0,0,0,0
820848215,0,12,9,3,0,0,0,2,26,0
820848216,1,2,0,0,0,0,0,0,3,0
820848301,0,0,0,0,0,0,0,0,0,0
820848302,1,0,0,0,0,0,0,0,1,0
820848303,0,1,0,0,0,0,0,0,1,0
820848304,0,0,0,0,0,0,0,0,0,0
820848305,0,0,1,1,0,0,0,0,2,0
820848306,0,4,0,0,0,0,0,0,4,0
820848307,0,0,0,0,0,0,0,0,0,0
820848308,0,1,7,0,0,0,0,0,8,0
820848309,0,2,0,0,0,0,0,0,2,0
820848310,0,1,0,0,0,0,0,0,1,0
820848311,0,1,0,0,0,0,0,0,1,0
820848312,0,3,0,0,0,0,0,1,4,0
820848313,0,3,0,0,0,0,0,0,3,0
820848314,2,4,0,0,0,0,0,0,6,0
820848315,0,2,0,0,0,0,0,0,2,0
820848401,1,72,23,0,0,0,0,15,111,0
820848402,2,30,5,0,1,0,0,2,40,0
820848403,0,10,3,3,0,0,0,0,16,0
820848404,0,19,1,0,0,0,0,2,22,0
820848405,0,3,2,0,0,0,0,0,5,0
820848406,0,0,1,0,1,0,0,0,2,0
820848407,0,3,0,0,0,0,0,0,3,0
820848408,0,0,0,0,0,0,0,0,0,0
820848409,0,0,0,5,0,0,0,0,5,0
820848410,1,8,0,13,0,0,0,0,22,0
820848411,0,0,0,0,0,0,0,0,0,0
820848412,1,20,14,0,0,0,0,15,50,0
820848413,0,76,61,0,0,0,0,17,154,0
820848414,0,7,0,0,0,0,0,0,7,0
820848415,11,17,0,0,0,0,0,0,28,0
820848416,2,10,26,0,0,0,0,14,52,0
820848501,0,65,14,0,1,0,0,11,91,0
820848502,0,63,9,0,0,0,0,3,75,0
820848503,0,16,1,1,0,0,0,2,20,0
820848504,24,12,1,18,0,0,0,1,56,0
820848505,0,3,0,0,0,0,0,0,3,0
820848506,0,3,0,0,0,0,0,0,3,0
820848507,0,6,1,0,0,0,0,2,9,0
820848508,0,7,0,0,0,0,0,0,7,0
820848509,0,11,1,0,0,0,3,3,18,0
820848510,0,11,6,0,0,0,0,0,17,0
820848511,0,6,0,0,0,0,0,0,6,0
820848512,0,15,1,0,0,0,1,0,17,0
820848513,0,30,0,0,0,0,6,0,36,0
820848514,0,27,5,0,0,0,0,1,33,0
820848515,0,20,1,0,0,0,0,0,21,0
820848516,0,6,1,0,0,0,0,0,7,0
820848601,0,11,0,0,0,0,0,0,11,0
820848602,0,7,0,1,0,0,0,0,8,0
820848603,0,2,0,2,0,0,0,0,4,0
820848604,0,4,0,0,0,0,0,0,4,0
820848605,0,15,10,1,0,0,0,1,27,0
820848606,0,9,1,0,0,0,0,0,10,0
820848607,1,21,9,1,0,0,0,2,34,0
820848608,0,8,0,1,0,0,1,1,11,0
820848609,0,23,2,0,0,0,0,0,25,0
820848610,0,34,2,2,0,0,0,1,39,0
820848611,0,10,1,0,0,0,0,0,11,0
820848701,0,0,0,0,0,0,0,0,0,0
820848702,0,2,0,0,1,0,0,0,3,0
820848703,0,3,0,10,0,0,0,0,13,0
820848704,0,0,0,3,0,0,0,0,3,0
820848705,0,3,1,1,0,0,2,0,7,0
820848706,0,22,9,1,0,0,0,8,40,0
820848707,0,9,3,23,0,0,0,0,35,0
820848708,1,6,0,0,0,0,0,0,7,0
820848709,1,2,0,0,0,0,0,0,3,0
820848710,0,4,0,2,0,0,0,0,6,0
820848711,0,9,1,2,0,0,0,0,12,0
820848712,0,11,2,0,0,0,0,2,15,0
820848713,0,7,0,0,0,0,0,0,7,0
820848714,0,6,0,0,0,0,0,0,6,0
820848715,0,3,0,0,0,0,0,0,3,0
820848801,0,26,6,0,0,0,0,0,32,0
820848802,0,38,2,0,0,0,0,0,40,0
820848803,0,6,0,0,0,0,0,0,6,0
820848804,0,1,0,0,0,0,0,1,2,0
820848805,0,12,0,0,0,0,0,0,12,0
820848806,0,39,8,0,0,0,0,4,51,0
820848807,0,17,16,0,0,0,0,6,39,0
820848808,0,1,0,0,0,0,0,0,1,0
820848809,0,3,0,0,0,0,0,0,3,0
820848810,1,6,0,0,0,0,0,0,7,0
820848811,0,4,0,0,0,0,2,0,6,0
820848812,0,18,1,0,0,0,0,3,22,0
820848813,1,20,0,0,0,0,0,0,21,0
820848814,0,12,0,0,0,0,0,0,12,0
820848815,0,36,1,2,0,0,0,1,40,0
820848816,1,13,0,0,1,0,0,0,15,0
820848817,0,64,3,0,0,0,0,18,85,0
820848901,1,9,2,0,0,0,0,0,12,0
820848902,0,34,3,1,0,0,0,1,39,0
820848903,0,45,35,0,0,0,0,16,96,0
820848904,2,68,6,0,0,0,0,3,79,0
820848905,0,10,0,0,0,0,0,0,10,0
820848906,0,0,0,0,0,0,0,0,0,0
820848907,2,22,7,0,0,0,0,2,33,0
820848908,0,67,16,0,0,0,1,14,98,0
820848909,2,17,1,27,0,0,0,0,47,0
820848910,0,55,3,3,0,0,0,2,63,0
820848911,0,132,26,0,1,0,0,2,161,0
820848912,1,92,6,0,0,0,3,7,109,0
820849001,2,0,0,0,0,0,0,0,2,0
820849002,25,86,3,0,0,0,0,2,116,0
820849003,17,32,2,0,0,0,0,0,51,0
820849004,0,3,0,0,0,0,0,0,3,0
820849005,2,3,0,0,0,0,0,0,5,0
820849006,2,5,0,0,0,0,0,0,7,0
820849007,43,33,3,0,0,0,0,0,79,0
820849008,29,28,0,0,0,0,0,0,57,0
820849009,0,0,0,0,0,0,0,0,0,0
820849010,37,14,3,0,0,0,0,0,54,0
820849011,4,23,0,0,0,0,0,1,28,0
820849012,29,24,1,0,0,0,0,0,54,0
820849013,6,8,0,0,0,0,0,1,15,0
820849501,0,0,0,0,0,0,0,0,0,0
820910101,5,113,3,0,0,0,0,5,126,0
820910102,2,50,1,0,0,0,0,0,53,0
820910103,4,29,0,0,0,0,0,0,33,0
820910104,8,67,1,0,0,0,0,0,76,0
820910105,3,39,0,0,0,0,0,0,45,3
820910106,1,25,0,0,0,0,0,0,26,0
820910107,3,50,0,0,6,0,0,0,59,0
820910108,5,49,2,0,0,0,0,0,56,0
820910109,0,15,1,0,0,0,0,0,16,0
820910110,0,11,0,0,0,0,0,0,11,0
820910111,3,27,1,0,2,0,0,3,36,0
820910112,1,49,0,0,0,0,0,3,53,0
820910113,1,67,1,0,0,0,3,2,74,0
820910201,14,26,0,0,1,0,0,0,41,0
820910202,5,25,0,0,1,0,0,0,31,0
820910203,10,53,1,2,4,0,0,0,70,0
820910204,4,19,1,0,0,0,0,0,24,0
820910205,1,6,0,0,0,0,0,0,7,0
820910206,1,32,1,0,0,0,0,2,36,0
820910207,0,44,0,0,1,0,0,13,58,0
820910208,0,13,1,0,0,0,0,0,14,0
820910209,0,23,0,0,0,0,0,0,23,0
820910210,1,18,0,0,0,0,0,0,19,0
820910211,5,84,0,0,2,0,0,2,93,0
820910212,2,15,0,0,0,0,0,0,17,0
820910213,0,35,0,0,0,0,0,3,38,0
820910214,0,90,0,0,0,0,0,5,95,0
820910216,3,7,0,0,0,0,0,0,10,0
820910217,1,26,0,0,0,0,0,1,29,1
820910218,3,10,0,0,0,0,0,1,14,0
820910301,6,19,0,0,0,0,0,1,26,0
820910302,1,41,0,0,0,0,4,0,46,0
820910303,0,32,0,0,0,0,0,3,35,0
820910304,5,121,0,0,0,0,0,1,127,0
820910305,17,51,0,0,0,0,0,0,68,0
820910306,43,78,3,0,0,0,0,14,138,0
820910307,5,50,0,0,1,0,0,3,59,0
820910308,1,13,0,0,0,0,0,0,14,0
820910309,0,18,0,0,0,0,1,1,20,0
820910310,2,23,0,0,0,0,0,0,25,0
820910311,31,22,1,0,0,0,0,0,54,0
820910312,58,136,0,0,0,0,0,8,202,0
820910313,111,18,0,0,0,0,0,0,129,0
820910314,2,66,0,0,1,0,0,2,71,0
820910315,2,41,0,0,0,0,0,0,43,0
820910316,0,0,0,0,0,0,0,0,0,0
820910317,1,7,0,0,1,0,0,0,9,0
820910318,23,21,0,0,0,0,1,0,45,0
820910319,83,28,0,0,0,0,0,0,111,0
820910320,2,61,0,0,0,0,0,0,63,0
820910321,1,26,0,0,0,0,1,0,28,0
820910322,1,33,1,2,0,0,0,1,38,0
820910323,19,16,0,0,0,0,0,1,36,0
820910401,3,30,0,0,0,0,0,0,33,0
820910402,0,29,0,0,0,0,0,0,29,0
820910403,0,50,1,0,0,0,0,0,51,0
820910404,0,37,0,0,0,0,0,1,38,0
820910405,1,8,0,0,1,0,0,0,10,0
820910406,0,22,0,0,0,0,0,0,22,0
820910407,1,14,0,0,0,0,0,0,15,0
820910408,2,48,0,0,0,0,1,0,51,0
820910409,2,10,0,0,0,0,0,0,12,0
820910410,5,96,0,0,0,0,1,0,102,0
820910411,9,26,0,0,0,0,0,2,37,0
820910412,2,19,0,0,1,0,0,0,22,0
820910413,0,19,0,0,0,0,0,0,19,0
820910414,3,12,0,0,0,0,0,1,16,0
820910415,6,21,1,0,0,0,0,2,30,0
820910501,2,61,3,0,1,0,0,0,67,0
820910502,3,12,0,0,0,0,0,0,15,0
820910503,0,83,0,0,0,0,1,2,86,0
820910504,3,14,0,1,0,0,1,0,19,0
820910505,8,103,0,2,0,0,1,1,115,0
820910506,3,18,0,0,1,0,1,0,23,0
820910507,11,151,0,0,0,0,1,4,167,0
820910508,2,169,0,1,0,0,2,0,174,0
820910509,2,161,0,0,0,0,1,1,165,0
820910510,5,41,0,0,0,0,0,0,46,0
820910511,11,59,1,0,0,0,0,1,72,0
820910512,0,99,0,0,0,0,0,0,100,1
820910513,2,37,0,0,0,0,0,0,39,0
820910601,28,182,2,2,1,0,0,2,217,0
820910602,2,56,0,0,0,0,1,0,59,0
820910603,25,41,0,1,0,0,0,0,67,0
820910604,1,7,0,0,0,0,0,0,8,0
820910605,5,21,3,1,0,0,7,0,37,0
820910606,1,2,0,1,1,0,1,0,6,0
820910607,3,12,0,0,0,0,0,0,15,0
820910608,7,232,0,0,1,0,1,2,243,0
820910609,55,93,2,0,0,0,0,0,150,0
820910610,2,131,1,1,0,0,0,2,137,0
820910611,113,45,2,3,0,0,1,0,164,0
820910612,7,116,3,0,0,0,0,4,130,0
820910613,2,78,0,0,0,0,0,1,81,0
820910614,23,16,0,0,0,0,0,0,39,0
820910615,3,92,6,0,0,0,0,5,107,1
820910616,43,3,0,0,0,0,1,0,47,0
820980101,0,6,0,0,0,0,0,1,7,0
820980102,1,4,0,0,0,0,0,2,7,0
820980103,0,2,0,0,0,0,0,0,2,0
820980104,0,7,0,0,0,0,0,2,9,0
820980105,1,10,0,0,0,0,0,2,13,0
820980106,0,4,0,0,0,0,0,1,5,0
820980107,0,4,0,0,0,0,0,4,8,0
820980108,1,27,0,0,0,0,0,10,38,0
820980109,0,0,0,0,0,0,0,0,0,0
820980110,1,9,0,0,0,0,0,3,13,0
820980111,1,14,0,0,0,0,0,3,18,0
820980112,1,11,0,0,0,0,0,6,18,0
820980113,0,3,0,0,1,0,0,1,5,0
820980114,0,9,0,0,0,0,0,1,10,0
820980115,0,4,0,0,0,0,0,1,5,0
820980116,0,10,0,0,0,0,0,12,22,0
820980117,0,16,0,0,0,0,0,2,18,0
820980118,0,18,0,0,0,0,0,1,19,0
820980119,0,34,0,0,0,0,2,5,41,0
820980120,0,4,0,0,0,0,0,0,4,0
820980121,0,58,0,0,0,0,0,6,64,0
820980122,0,107,0,0,0,0,0,7,114,0
820980201,0,32,1,0,0,0,0,17,50,0
820980202,0,2,0,0,0,0,0,9,11,0
820980203,0,59,0,0,0,0,0,40,99,0
820980204,0,11,0,0,0,0,0,1,12,0
820980205,0,60,0,0,0,0,0,53,113,0
820980206,0,86,0,0,0,1,0,33,120,0
820980207,0,62,0,0,0,0,1,43,106,0
820980301,3,10,0,0,0,0,0,2,15,0
820980302,0,47,0,0,0,0,0,55,103,1
820980303,0,2,0,0,0,0,0,13,15,0
820980304,0,39,0,0,0,0,0,46,85,0
820980305,1,15,0,0,0,0,0,18,34,0
820980306,0,15,0,0,0,0,0,6,21,0
820980307,0,5,0,0,0,0,0,2,7,0
820980308,0,3,0,0,0,0,0,13,16,0
820980309,0,25,0,0,0,0,0,10,35,0
820980310,0,100,0,0,0,0,0,42,142,0
820980311,0,63,1,0,0,0,0,15,79,0
820980312,0,50,0,0,1,0,0,39,90,0
820980313,0,14,1,0,0,0,0,17,32,0
820980314,0,9,0,0,0,0,0,6,15,0
820980315,0,21,0,0,0,0,0,14,35,0
820980316,0,313,0,0,0,0,0,190,503,0
820980401,0,74,2,0,0,0,0,29,105,0
820980402,0,32,0,0,0,0,0,4,36,0
820980403,0,12,0,0,0,0,0,3,15,0
820980404,0,75,0,0,0,0,0,35,110,0
820980405,0,24,0,0,0,0,0,10,34,0
820980406,0,13,1,1,0,0,6,3,24,0
820980407,0,4,0,0,0,0,0,0,4,0
820980408,0,6,0,0,0,0,0,4,10,0
820980409,0,12,0,0,0,3,0,1,16,0
820980410,0,83,1,0,0,0,0,34,118,0
821050101,1,30,2,0,0,0,0,5,38,0
821050102,0,62,1,0,0,0,1,1,65,0
821050103,4,86,0,0,0,0,1,19,110,0
821050104,1,7,0,0,0,0,0,0,8,0
821050105,0,5,0,0,0,0,0,0,5,0
821050106,2,2,0,0,0,0,0,0,4,0
821050107,0,12,0,0,0,0,0,0,12,0
821050108,6,105,12,0,0,0,0,57,180,0
821050109,3,101,17,0,0,0,0,31,152,0
821050110,4,46,9,1,1,0,0,42,104,1
821050111,0,21,0,0,0,0,0,2,23,0
821050112,0,40,2,0,0,0,0,1,43,0
821050113,1,3,0,0,0,0,0,4,8,0
821050114,0,14,0,0,0,0,0,0,14,0
821050115,5,95,7,0,3,0,0,17,127,0
821050116,0,16,0,0,0,1,0,0,17,0
821050117,0,3,0,0,0,0,0,2,5,0
821050118,0,8,0,0,0,3,0,0,11,0
821050119,0,15,0,0,0,0,0,0,15,0
821050120,0,22,0,0,0,0,0,0,22,0
821050121,7,91,1,0,0,0,0,4,103,0
821050201,4,9,0,0,0,0,0,0,13,0
821050202,0,0,0,0,0,0,0,0,0,0
821050203,0,3,0,0,1,0,0,0,4,0
821050204,6,4,0,0,0,0,0,0,10,0
821050205,0,2,0,0,0,0,0,0,2,0
821050206,9,12,0,0,0,0,0,0,21,0
821050207,2,4,0,0,0,0,0,0,6,0
821050208,2,5,0,0,0,0,0,0,7,0
821050209,6,10,0,0,0,0,0,0,16,0
821050210,6,6,0,0,1,0,0,0,13,0
821050211,10,12,0,0,0,0,0,0,22,0
821050212,0,9,1,0,0,0,0,1,11,0
821050213,0,10,0,0,0,0,0,0,10,0
821050214,0,25,1,0,0,0,0,0,26,0
821050215,0,3,0,0,0,0,0,0,3,0
821050216,0,1,0,0,0,0,0,0,1,0
821050217,0,17,0,0,0,0,0,2,19,0
821050218,1,38,0,0,0,0,0,0,39,0
821050219,0,15,0,0,0,0,0,0,15,0
821050220,0,1,0,0,0,0,0,0,1,0
821050221,1,31,0,0,0,0,0,0,32,0
821050222,0,17,0,0,0,0,0,2,19,0
821050223,1,3,0,0,0,0,0,0,4,0
821050224,0,15,1,0,0,0,0,2,18,0
821050225,0,2,0,0,0,0,0,0,2,0
821050226,0,6,0,0,0,0,0,1,8,1
821050227,0,13,1,0,0,0,1,0,16,1
821050228,0,25,0,0,0,0,0,0,25,0
821050229,0,2,0,0,0,0,0,0,2,0
821050230,1,2,0,0,0,0,0,0,3,0
821050231,0,50,1,0,0,0,1,1,53,0
821050301,0,203,25,0,3,0,0,36,267,0
821050302,0,30,0,0,0,0,0,0,30,0
821050303,0,7,0,0,0,0,0,0,7,0
821050304,0,2,0,0,1,0,0,0,3,0
821050305,0,4,0,0,0,0,0,0,4,0
821050306,0,53,0,0,0,0,0,0,53,0
821050307,0,9,0,0,0,0,0,1,10,0
821050308,0,58,2,0,0,0,0,1,61,0
821050309,0,1,0,0,0,0,0,0,1,0
821050310,0,119,21,4,0,0,1,3,148,0
821050311,0,28,0,0,1,0,0,0,29,0
821050312,0,6,0,0,0,0,0,0,6,0
821050313,0,12,0,0,0,0,0,0,12,0
821050314,2,27,0,0,0,0,0,0,29,0
821050315,3,45,3,0,1,0,0,15,67,0
821050316,0,36,2,0,1,0,0,0,39,0
821050401,0,30,0,0,2,0,0,1,33,0
821050402,0,11,0,0,0,0,0,0,11,0
821050403,0,7,0,0,0,0,0,0,7,0
821050404,0,0,0,0,0,0,0,0,0,0
821050405,0,10,0,0,0,0,0,0,10,0
821050406,0,3,0,0,0,0,0,0,3,0
821050407,0,8,0,0,0,0,0,0,8,0
821050408,0,1,0,0,0,0,0,0,1,0
821050409,0,0,0,0,0,0,0,0,0,0
821050410,0,8,0,0,0,0,0,0,8,0
821050411,0,1,0,0,0,0,0,0,1,0
821050412,0,8,0,0,0,0,0,0,8,0
821050413,1,59,0,0,0,0,0,0,60,0
821050414,0,31,0,1,0,0,0,0,32,0
821050415,1,34,3,0,0,0,0,1,39,0
821050416,0,51,0,0,0,0,0,14,65,0
821050417,0,10,0,0,0,0,0,0,10,0
821050418,0,8,0,0,1,0,0,0,9,0
821050419,0,9,0,0,0,0,0,0,9,0
821050420,0,4,0,0,0,0,0,0,4,0
821050501,0,11,0,0,1,0,0,1,13,0
821050502,1,25,0,0,0,0,1,0,27,0
821050503,0,34,0,4,0,0,0,4,42,0
821050504,8,24,4,0,0,0,0,9,45,0
821050505,0,21,0,0,0,0,0,0,21,0
821050506,0,13,1,0,0,0,1,0,15,0
821050507,4,56,6,0,0,0,0,13,79,0
821050508,0,83,1,0,1,0,0,6,95,4
821050509,2,55,2,0,0,0,0,3,66,4
821050510,0,11,0,0,0,0,0,0,11,0
821050511,0,50,0,0,0,1,0,2,54,1
821050512,0,11,0,0,0,0,0,0,11,0
821050513,0,11,0,0,0,0,0,0,11,0
821050514,0,16,3,0,0,0,0,0,19,0
821050515,1,9,0,0,0,0,0,0,10,0
821050516,0,8,0,0,0,0,0,0,8,0
821050517,3,102,1,0,0,1,0,16,123,0
821120101,0,17,0,0,0,0,0,0,17,0
821120102,0,11,0,0,0,0,0,3,14,0
821120103,0,25,1,0,0,0,0,0,26,0
821120104,4,54,1,0,0,0,0,3,62,0
821120105,0,26,0,0,0,0,0,3,29,0
821120106,4,8,0,0,0,0,0,1,13,0
821120107,1,18,5,0,0,0,0,1,27,2
821120108,0,10,0,0,0,0,0,0,10,0
821120201,0,2,0,0,0,0,0,1,3,0
821120202,0,2,0,0,0,0,0,0,2,0
821120203,1,23,0,0,0,0,1,1,26,0
821120204,0,28,0,0,0,0,0,0,28,0
821120205,0,46,0,0,0,0,0,1,47,0
821120206,0,9,1,0,0,0,0,0,10,0
821120207,0,35,0,0,0,0,0,2,37,0
821120208,1,19,2,0,0,0,0,1,23,0
821120209,0,11,0,0,0,0,1,0,12,0
821120210,0,5,0,0,0,0,0,0,5,0
821120211,0,10,0,0,0,0,0,0,10,0
821120212,7,9,0,0,0,0,0,0,16,0
821120213,7,6,1,0,0,0,0,0,14,0
821120214,1,2,0,0,0,0,0,0,3,0
821120215,2,5,0,0,0,0,0,2,9,0
821120216,5,11,0,0,0,0,1,0,17,0
821120217,0,53,0,0,0,0,0,3,56,0
821120218,0,18,0,0,0,0,0,0,18,0
821120219,0,1,0,0,0,0,0,0,1,0
821120301,2,19,0,0,0,0,0,10,31,0
821120302,5,2,1,0,0,0,0,4,12,0
821120303,7,19,1,0,0,0,0,1,28,0
821120304,0,4,0,0,0,0,0,0,4,0
821120305,9,2,0,0,0,0,0,0,11,0
821120306,2,18,0,0,0,0,0,1,21,0
821120307,5,13,0,0,0,0,0,0,18,0
821120308,0,0,0,0,0,0,0,0,0,0
821120309,2,5,2,0,0,0,0,0,9,0
821120310,0,18,0,0,0,0,0,0,18,0
821120311,0,6,0,0,0,0,0,0,6,0
821120312,0,22,0,0,1,0,0,7,30,0
821120313,9,18,0,0,0,0,0,2,30,1
821120314,0,40,2,0,0,0,0,2,44,0
821120315,3,2,0,0,0,0,0,1,6,0
821120316,0,4,0,0,0,0,1,0,5,0
821120401,0,4,0,0,0,0,0,0,4,0
821120402,0,18,1,0,0,0,1,0,20,0
821120403,0,1,0,0,0,0,0,0,1,0
821120404,1,7,0,0,1,0,0,0,9,0
821120405,0,126,3,0,1,0,1,7,138,0
821120406,0,89,1,0,0,0,2,1,93,0
821120407,0,32,0,0,0,0,0,0,32,0
821120408,0,1,0,0,0,0,0,0,1,0
821120409,0,6,0,0,0,0,0,1,7,0
821120410,0,1,0,0,0,0,0,1,2,0
821120411,0,3,0,0,0,0,0,0,3,0
821120412,0,21,0,0,0,0,0,0,21,0
821120413,0,127,2,0,0,0,0,4,133,0
821120414,0,4,0,0,0,0,0,1,5,0
821120415,0,4,0,0,0,0,0,0,4,0
821120416,0,3,0,0,0,0,0,0,3,0
821120417,0,0,0,0,0,0,0,0,0,0
821120418,1,26,0,0,0,0,0,1,28,0
821120419,3,39,3,1,0,0,0,0,46,0
821190101,4,32,6,0,0,0,0,0,43,1
821190102,1,78,9,0,0,0,0,6,94,0
821190103,2,5,1,0,0,0,0,1,9,0
821190104,0,10,0,0,0,0,3,0,13,0
821190105,0,18,0,0,0,0,0,0,18,0
821190106,2,8,1,0,1,0,3,1,16,0
821190107,0,11,1,0,0,0,2,0,14,0
821190108,0,7,0,0,0,0,0,0,7,0
821190109,0,7,0,0,0,0,0,0,7,0
821190110,1,20,1,0,0,0,0,1,23,0
821190111,0,51,1,0,0,0,0,1,53,0
821190112,1,5,0,0,0,0,0,0,6,0
821190113,1,0,0,0,0,0,0,0,1,0
821190114,0,0,0,0,0,0,0,2,2,0
821190115,3,3,0,0,0,0,0,0,6,0
821190116,3,5,0,0,0,0,0,0,8,0
821190117,0,53,0,0,0,0,0,0,53,0
821190118,0,16,2,0,0,0,0,0,18,0
821190119,0,44,2,0,0,0,0,0,46,0
821190120,0,44,5,0,0,0,0,0,49,0
821190121,0,44,3,0,0,0,0,7,54,0
821190122,0,10,0,0,0,0,0,0,10,0
821190201,1,45,3,0,0,0,0,5,54,0
821190202,0,19,2,0,0,0,1,1,23,0
821190203,0,11,0,2,0,0,0,0,13,0
821190204,0,2,0,0,0,0,0,0,2,0
821190205,0,0,0,0,0,0,0,0,0,0
821190206,0,3,0,0,0,0,0,0,3,0
821190207,0,3,2,0,0,0,0,0,5,0
821190208,0,2,0,0,0,0,0,0,2,0
821190209,0,1,1,0,0,0,0,0,2,0
821190301,9,16,6,0,0,0,0,0,31,0
821190302,1,55,4,3,0,0,0,3,66,0
821190303,0,0,2,1,0,0,0,0,3,0
821190304,0,0,0,0,0,0,0,0,0,0
821190305,0,2,0,0,0,0,0,0,2,0
821190306,0,23,1,0,0,0,0,3,27,0
821190307,0,21,0,0,0,0,1,1,23,0
821190308,5,52,17,0,0,0,0,2,76,0
821190309,0,3,0,0,0,0,0,0,3,0
821190310,1,9,0,0,0,0,0,0,10,0
821190311,0,31,0,0,0,0,3,0,34,0
821190312,1,37,0,2,0,0,0,0,40,0
821190313,1,8,0,0,0,0,0,0,9,0
821190314,2,7,0,0,0,0,0,1,10,0
821190315,0,16,0,0,0,0,0,0,16,0
821190401,2,19,1,0,0,0,0,8,30,0
821190402,1,43,7,0,0,0,1,1,53,0
821190403,0,14,0,0,0,0,0,0,16,2
821190404,0,1,1,1,0,0,0,0,3,0
821190405,0,0,0,0,0,0,0,0,0,0
821190406,3,12,1,0,0,0,1,1,18,0
821190407,0,25,2,0,0,0,0,2,29,0
821190408,0,15,0,0,0,0,0,1,16,0
821190409,1,19,1,1,0,0,0,0,22,0
821190410,0,1,0,0,0,0,0,0,1,0
821190411,0,1,0,0,0,0,0,0,1,0
821190412,0,8,0,0,0,0,0,0,8,0
821190413,0,22,1,0,0,0,0,3,26,0
821190414,2,34,4,0,0,0,0,7,47,0
